n_arms,eps,rewards,avg_rewards
5.0,0.2,25.96805124131728,5.193610248263456
5.0,0.2,25.975777363703894,5.195155472740779
5.0,0.2,26.52554174663922,5.305108349327845
5.0,0.2,25.895078550661836,5.179015710132368
5.0,0.2,26.523022336503537,5.304604467300708
5.0,0.2,25.930086497983712,5.186017299596743
5.0,0.2,23.9932167782628,4.79864335565256
5.0,0.2,26.028784163241617,5.205756832648324
5.0,0.2,25.852092163970042,5.170418432794008
5.0,0.2,25.512673244954048,5.10253464899081
5.0,0.2,26.416235942923386,5.283247188584677
5.0,0.2,24.028483343300064,4.805696668660012
5.0,0.2,26.463682425768134,5.292736485153627
5.0,0.2,23.917195985172217,4.783439197034443
5.0,0.2,23.9290368451334,4.78580736902668
5.0,0.2,25.954375254101286,5.1908750508202575
5.0,0.2,25.866836389351352,5.173367277870271
5.0,0.2,25.809251445954892,5.161850289190979
5.0,0.2,25.60888855802506,5.121777711605012
5.0,0.2,26.4528575935406,5.29057151870812
5.0,0.2,25.88601032137793,5.177202064275586
5.0,0.2,25.87953528713955,5.17590705742791
5.0,0.2,25.509352713809744,5.101870542761948
5.0,0.2,25.85528026718033,5.171056053436066
5.0,0.2,25.93177361450163,5.186354722900326
5.0,0.2,25.51799339858325,5.10359867971665
5.0,0.2,25.571981729078246,5.114396345815649
5.0,0.2,23.8875425289642,4.77750850579284
5.0,0.2,26.004852972980423,5.200970594596084
5.0,0.2,26.417401900066558,5.283480380013311
5.0,0.2,26.535035501577415,5.3070071003154835
5.0,0.2,23.97755528082505,4.79551105616501
5.0,0.2,23.893291364030073,4.778658272806014
5.0,0.2,25.96249522161133,5.1924990443222665
5.0,0.2,23.897261428651,4.7794522857301995
5.0,0.2,26.29206634704774,5.258413269409548
5.0,0.2,24.02813041061742,4.805626082123484
5.0,0.2,25.91202986014568,5.1824059720291364
5.0,0.2,26.369167864338714,5.273833572867743
5.0,0.2,25.801825561957102,5.160365112391421
5.0,0.2,23.959814115838928,4.791962823167785
5.0,0.2,25.941503845289194,5.188300769057839
5.0,0.2,25.859189898377494,5.171837979675499
5.0,0.2,25.910724609633398,5.182144921926679
5.0,0.2,23.9844225252384,4.79688450504768
5.0,0.2,25.569516790840126,5.1139033581680255
5.0,0.2,26.381141588582683,5.276228317716536
5.0,0.2,23.93662660931124,4.787325321862248
5.0,0.2,25.86859217195385,5.17371843439077
5.0,0.2,23.872101470472515,4.774420294094503
5.0,0.2,25.89439563954335,5.1788791279086706
5.0,0.2,25.936429675987608,5.187285935197521
5.0,0.2,23.94206122482809,4.788412244965619
5.0,0.2,26.424821208214816,5.284964241642964
5.0,0.2,26.51399606630944,5.3027992132618875
5.0,0.2,25.58964499034923,5.1179289980698455
5.0,0.2,25.854137507262198,5.17082750145244
5.0,0.2,25.55673570087521,5.111347140175042
5.0,0.2,26.46064033472963,5.292128066945926
5.0,0.2,25.745660003316665,5.149132000663333
5.0,0.2,25.66130442622349,5.1322608852446985
5.0,0.2,26.453014049798675,5.2906028099597355
5.0,0.2,25.849631112046616,5.169926222409323
5.0,0.2,26.51742304841716,5.303484609683432
5.0,0.2,26.47534759846076,5.295069519692152
5.0,0.2,24.000401395385104,4.800080279077021
5.0,0.2,26.40360508184433,5.280721016368866
5.0,0.2,26.384741398697997,5.2769482797395995
5.0,0.2,25.953656578400548,5.190731315680109
5.0,0.2,25.503299069459924,5.100659813891985
5.0,0.2,25.856509256675167,5.171301851335033
5.0,0.2,25.921108220451615,5.184221644090323
5.0,0.2,25.956180393892893,5.191236078778578
5.0,0.2,23.94976016124628,4.789952032249256
5.0,0.2,25.560747632880265,5.112149526576053
5.0,0.2,25.778053600323673,5.155610720064734
5.0,0.2,25.81043179811463,5.1620863596229265
5.0,0.2,25.838679279413324,5.167735855882665
5.0,0.2,23.947598835557997,4.789519767111599
5.0,0.2,23.888626850972177,4.777725370194435
5.0,0.2,26.513682606428958,5.302736521285791
5.0,0.2,26.504664256339872,5.300932851267975
5.0,0.2,25.871787849083617,5.174357569816723
5.0,0.2,25.474806668302087,5.094961333660418
5.0,0.2,25.8219985458729,5.16439970917458
5.0,0.2,25.50840840984303,5.101681681968606
5.0,0.2,26.3768301854287,5.275366037085741
5.0,0.2,26.510648610500645,5.302129722100129
5.0,0.2,26.47044061151696,5.294088122303392
5.0,0.2,23.967748416588588,4.793549683317718
5.0,0.2,23.926215459228366,4.785243091845674
5.0,0.2,23.970681198682435,4.794136239736487
5.0,0.2,25.822740792956875,5.164548158591375
5.0,0.2,25.871026896631975,5.174205379326395
5.0,0.2,25.97137569038676,5.194275138077352
5.0,0.2,25.98217323898212,5.1964346477964245
5.0,0.2,25.947716547702566,5.189543309540514
5.0,0.2,23.982143626583674,4.796428725316735
5.0,0.3,25.101723317406332,5.020344663481266
5.0,0.3,24.824747880736396,4.964949576147279
5.0,0.3,25.054161628844025,5.0108323257688046
