value,m,s,n,n_arms,eps,f_eps,f_n_arms,scaled_1,f_scaled_1,n_users,f_n_users
15,30.844234929157516,1.5067710258429323,10,20.0,0.7,0.7,20,28.571428571428573,28.5714285714286,201.0,201
16,29.22102947952709,1.6389312494902994,13,20.0,0.7,0.7,20,28.571428571428573,28.5714285714286,201.0,201
17,28.73551983891052,1.8283994100433727,13,20.0,0.7,0.7,20,28.571428571428573,28.5714285714286,201.0,201
18,32.72766543025832,1.6889450012045792,9,20.0,0.7,0.7,20,28.571428571428573,28.5714285714286,201.0,201
19,34.321768800760424,1.3542083763647634,7,20.0,0.7,0.7,20,28.571428571428573,28.5714285714286,201.0,201
20,29.424111053348657,1.3542627387866542,12,20.0,0.7,0.7,20,28.571428571428573,28.5714285714286,201.0,201
1,21.607971601411997,1.4566185462917243,10,20.0,0.8,0.8,20,25.0,25,201.0,201
2,21.238220985521256,1.7787809620036759,10,20.0,0.8,0.8,20,25.0,25,201.0,201
3,20.720504432143354,1.450241981735246,12,20.0,0.8,0.8,20,25.0,25,201.0,201
4,21.658792315233036,2.2736279128099874,7,20.0,0.8,0.8,20,25.0,25,201.0,201
5,20.103855588128624,0.9725287926656079,13,20.0,0.8,0.8,20,25.0,25,201.0,201
6,20.401270359775868,1.1920141732847311,13,20.0,0.8,0.8,20,25.0,25,201.0,201
7,21.107952418143327,1.9631822437351432,9,20.0,0.8,0.8,20,25.0,25,201.0,201
8,21.308342176829004,0.9751809141624271,10,20.0,0.8,0.8,20,25.0,25,201.0,201
9,21.792556101694753,1.4455680299513627,7,20.0,0.8,0.8,20,25.0,25,201.0,201
10,21.412229574153898,2.2359732257319056,8,20.0,0.8,0.8,20,25.0,25,201.0,201
11,22.790847040570597,2.2567650235775183,7,20.0,0.8,0.8,20,25.0,25,201.0,201
12,19.741908882004516,1.100178465008244,14,20.0,0.8,0.8,20,25.0,25,201.0,201
13,20.65694657867644,1.532285529730233,12,20.0,0.8,0.8,20,25.0,25,201.0,201
14,19.932529631534045,1.0326079875657643,13,20.0,0.8,0.8,20,25.0,25,201.0,201
15,21.386618360044565,1.2780881992576514,9,20.0,0.8,0.8,20,25.0,25,201.0,201
16,20.602743933912652,1.9637928042172856,10,20.0,0.8,0.8,20,25.0,25,201.0,201
17,22.037060215219068,1.3965144662121953,8,20.0,0.8,0.8,20,25.0,25,201.0,201
18,21.073414570370186,0.8591355575465147,9,20.0,0.8,0.8,20,25.0,25,201.0,201
19,22.21171567379838,1.5976876646356095,9,20.0,0.8,0.8,20,25.0,25,201.0,201
20,20.062077667696148,0.9152118028722509,11,20.0,0.8,0.8,20,25.0,25,201.0,201
1,10.78237776254863,0.8226629408213038,13,20.0,0.9,0.9,20,22.22222222222222,22.2222222222222,201.0,201
2,11.020245353965677,0.9376650730292373,9,20.0,0.9,0.9,20,22.22222222222222,22.2222222222222,201.0,201
3,10.949677905657001,0.8150934706494037,6,20.0,0.9,0.9,20,22.22222222222222,22.2222222222222,201.0,201
4,10.644920923234789,1.6932434772913187,6,20.0,0.9,0.9,20,22.22222222222222,22.2222222222222,201.0,201
5,10.829539644847124,0.9487615539086337,11,20.0,0.9,0.9,20,22.22222222222222,22.2222222222222,201.0,201
6,10.849480750743759,0.7249251405635211,11,20.0,0.9,0.9,20,22.22222222222222,22.2222222222222,201.0,201
7,11.344526442339903,1.2202802137683013,6,20.0,0.9,0.9,20,22.22222222222222,22.2222222222222,201.0,201
8,10.854032592794193,1.3469115084108612,5,20.0,0.9,0.9,20,22.22222222222222,22.2222222222222,201.0,201
9,10.856951924637677,0.8765781027807508,12,20.0,0.9,0.9,20,22.22222222222222,22.2222222222222,201.0,201
10,11.501976881143541,0.6914980337961063,9,20.0,0.9,0.9,20,22.22222222222222,22.2222222222222,201.0,201
11,10.977971332073494,1.0363045995146445,12,20.0,0.9,0.9,20,22.22222222222222,22.2222222222222,201.0,201
12,10.710587574070443,0.9311359504794413,14,20.0,0.9,0.9,20,22.22222222222222,22.2222222222222,201.0,201
13,10.752244238389745,1.1125867216789178,11,20.0,0.9,0.9,20,22.22222222222222,22.2222222222222,201.0,201
14,10.751833689889551,0.8340911023274341,11,20.0,0.9,0.9,20,22.22222222222222,22.2222222222222,201.0,201
15,10.593523790415748,0.9021732160780868,18,20.0,0.9,0.9,20,22.22222222222222,22.2222222222222,201.0,201
16,11.069796607370483,0.816904126445351,11,20.0,0.9,0.9,20,22.22222222222222,22.2222222222222,201.0,201
17,11.103575985496187,0.7267378448092174,11,20.0,0.9,0.9,20,22.22222222222222,22.2222222222222,201.0,201
18,10.855051353940963,0.6503011899576479,13,20.0,0.9,0.9,20,22.22222222222222,22.2222222222222,201.0,201
19,10.642114378032522,1.3412619948389806,8,20.0,0.9,0.9,20,22.22222222222222,22.2222222222222,201.0,201
20,11.457191495939554,1.2681145405596215,4,20.0,0.9,0.9,20,22.22222222222222,22.2222222222222,201.0,201
1,151.94511183261142,1.8834074897189101,6,30.0,0.1,0.1,30,300.0,300,201.0,201
2,178.8539776889765,1.4239474254969382,5,30.0,0.1,0.1,30,300.0,300,201.0,201
3,132.21322566322567,2.0119375967595143,7,30.0,0.1,0.1,30,300.0,300,201.0,201
4,104.55456549623254,1.2858681205106268,9,30.0,0.1,0.1,30,300.0,300,201.0,201
5,132.4919120561977,1.207562604087805,7,30.0,0.1,0.1,30,300.0,300,201.0,201
6,131.7940182833039,1.359578577165865,7,30.0,0.1,0.1,30,300.0,300,201.0,201
7,105.19858690692077,0.7527992301119198,9,30.0,0.1,0.1,30,300.0,300,201.0,201
8,152.79396945646903,4.247765573908436,6,30.0,0.1,0.1,30,300.0,300,201.0,201
9,116.91847943722956,1.0446588988893706,8,30.0,0.1,0.1,30,300.0,300,201.0,201
10,180.777103174602,1.070824598286146,5,30.0,0.1,0.1,30,300.0,300,201.0,201
11,217.0382936507927,2.973074038547099,4,30.0,0.1,0.1,30,300.0,300,201.0,201
12,180.10137010048658,1.289407900220107,5,30.0,0.1,0.1,30,300.0,300,201.0,201
13,132.85381880024744,1.3253521683563538,7,30.0,0.1,0.1,30,300.0,300,201.0,201
14,132.66275153418007,0.5728539181866916,7,30.0,0.1,0.1,30,300.0,300,201.0,201
15,152.1766354016349,2.2050466312083774,6,30.0,0.1,0.1,30,300.0,300,201.0,201
16,178.44756854256752,0.9126422175406069,5,30.0,0.1,0.1,30,300.0,300,201.0,201
17,152.42770747770706,1.8357143199451593,6,30.0,0.1,0.1,30,300.0,300,201.0,201
18,131.70790717219276,1.6600079782420618,7,30.0,0.1,0.1,30,300.0,300,201.0,201
19,131.71686210614786,1.2579189309910985,7,30.0,0.1,0.1,30,300.0,300,201.0,201
20,393.5844932844923,4.591747679759987,2,30.0,0.1,0.1,30,300.0,300,201.0,201
21,151.4176647426646,1.1331542874460065,6,30.0,0.1,0.1,30,300.0,300,201.0,201
22,105.00318693652069,1.2998037418399164,9,30.0,0.1,0.1,30,300.0,300,201.0,201
23,117.00722680097701,1.333854127056288,8,30.0,0.1,0.1,30,300.0,300,201.0,201
24,116.59494249354462,1.3824583753400728,8,30.0,0.1,0.1,30,300.0,300,201.0,201
25,80.51292122229677,0.9874925924839252,12,30.0,0.1,0.1,30,300.0,300,201.0,201
26,95.84386641136676,0.8791438165749397,10,30.0,0.1,0.1,30,300.0,300,201.0,201
27,116.71752795815321,0.7202992860851064,8,30.0,0.1,0.1,30,300.0,300,201.0,201
28,178.16412198912076,1.6939425973798068,5,30.0,0.1,0.1,30,300.0,300,201.0,201
29,177.49375180375085,2.6231009426094936,5,30.0,0.1,0.1,30,300.0,300,201.0,201
30,179.7767676767663,2.2983361069052166,5,30.0,0.1,0.1,30,300.0,300,201.0,201
1,88.2999944499949,1.4499114147344283,10,30.0,0.2,0.2,30,150.0,150,201.0,201
2,105.8610552641805,2.759033945130476,8,30.0,0.2,0.2,30,150.0,150,201.0,201
3,135.76072029822043,1.8109337546375817,6,30.0,0.2,0.2,30,150.0,150,201.0,201
4,118.7988765203054,2.945465141212864,7,30.0,0.2,0.2,30,150.0,150,201.0,201
5,118.79700299700336,2.495347897467539,7,30.0,0.2,0.2,30,150.0,150,201.0,201
6,156.86571428571392,1.1823342231382192,5,30.0,0.2,0.2,30,150.0,150,201.0,201
7,107.14006583694108,1.5275809206801945,8,30.0,0.2,0.2,30,150.0,150,201.0,201
8,157.3318298368294,0.8030762629272624,5,30.0,0.2,0.2,30,150.0,150,201.0,201
9,119.0363410399129,1.4178193413439988,7,30.0,0.2,0.2,30,150.0,150,201.0,201
10,154.82134643134614,3.720376185820848,5,30.0,0.2,0.2,30,150.0,150,201.0,201
11,155.9505699855696,2.8037900338155515,5,30.0,0.2,0.2,30,150.0,150,201.0,201
12,118.71927596213341,1.4608613760565337,7,30.0,0.2,0.2,30,150.0,150,201.0,201
13,134.58774235024262,2.878520564862344,6,30.0,0.2,0.2,30,150.0,150,201.0,201
14,155.69625263625244,3.9531666618347496,5,30.0,0.2,0.2,30,150.0,150,201.0,201
15,81.663362899727,0.822434359063988,11,30.0,0.2,0.2,30,150.0,150,201.0,201
16,106.00395958208483,1.585170272117042,8,30.0,0.2,0.2,30,150.0,150,201.0,201
17,135.67354081104122,3.1508056973407363,6,30.0,0.2,0.2,30,150.0,150,201.0,201
18,228.22983312983303,6.86403214020749,3,30.0,0.2,0.2,30,150.0,150,201.0,201
19,96.08456358456395,1.309411700530085,9,30.0,0.2,0.2,30,150.0,150,201.0,201
20,120.00176767676807,1.836983150114008,7,30.0,0.2,0.2,30,150.0,150,201.0,201
21,75.58804716525356,1.1413813573770157,12,30.0,0.2,0.2,30,150.0,150,201.0,201
22,227.71932419432397,6.464492496927695,3,30.0,0.2,0.2,30,150.0,150,201.0,201
23,119.0874998017857,2.2145984639670906,7,30.0,0.2,0.2,30,150.0,150,201.0,201
24,300.6261904761903,12.366511928751432,2,30.0,0.2,0.2,30,150.0,150,201.0,201
25,155.2625829725827,1.852641668239584,5,30.0,0.2,0.2,30,150.0,150,201.0,201
26,96.74062866146235,2.154407537543288,9,30.0,0.2,0.2,30,150.0,150,201.0,201
27,97.18942261442294,1.9106893474652624,9,30.0,0.2,0.2,30,150.0,150,201.0,201
28,187.4225378787874,3.225373027784243,4,30.0,0.2,0.2,30,150.0,150,201.0,201
29,136.22614838864862,2.475624017503497,6,30.0,0.2,0.2,30,150.0,150,201.0,201
30,96.80856088356128,1.5287293176882302,9,30.0,0.2,0.2,30,150.0,150,201.0,201
1,118.70633024383064,3.2172662667138106,6,30.0,0.3,0.3,30,100.0,100,201.0,201
2,74.4266865710052,1.1746957360400847,11,30.0,0.3,0.3,30,100.0,100,201.0,201
3,153.2686833999332,4.072341203736717,4,30.0,0.3,0.3,30,100.0,100,201.0,201
4,80.66414002664048,2.621243188608683,10,30.0,0.3,0.3,30,100.0,100,201.0,201
5,95.52677912365439,2.9029151556120656,8,30.0,0.3,0.3,30,100.0,100,201.0,201
6,86.73963459380155,1.9858096877140718,9,30.0,0.3,0.3,30,100.0,100,201.0,201
7,119.42291366041401,1.9212280645041866,6,30.0,0.3,0.3,30,100.0,100,201.0,201
8,87.78709315376013,2.1336144468681306,9,30.0,0.3,0.3,30,100.0,100,201.0,201
9,154.45569985569972,2.2352598842732108,4,30.0,0.3,0.3,30,100.0,100,201.0,201
10,185.35768398268388,6.032365751661155,3,30.0,0.3,0.3,30,100.0,100,201.0,201
11,135.4204267954271,4.754135292442143,5,30.0,0.3,0.3,30,100.0,100,201.0,201
12,185.55873015872987,2.1649987402365793,3,30.0,0.3,0.3,30,100.0,100,201.0,201
13,95.42518176268203,2.3553107220991856,8,30.0,0.3,0.3,30,100.0,100,201.0,201
14,226.46731601731594,0.02163154943893549,2,30.0,0.3,0.3,30,100.0,100,201.0,201
15,87.51218935385633,2.0592810103401686,9,30.0,0.3,0.3,30,100.0,100,201.0,201
16,70.14978151614237,1.8060688953172985,12,30.0,0.3,0.3,30,100.0,100,201.0,201
17,132.2274958374961,3.148871099941659,5,30.0,0.3,0.3,30,100.0,100,201.0,201
18,132.6273853923856,3.9189350089233974,5,30.0,0.3,0.3,30,100.0,100,201.0,201
19,117.9577792577798,1.6847021292240916,6,30.0,0.3,0.3,30,100.0,100,201.0,201
20,117.59712139712177,2.7363857900279047,6,30.0,0.3,0.3,30,100.0,100,201.0,201
21,119.01009916009964,1.4623527917156525,6,30.0,0.3,0.3,30,100.0,100,201.0,201
22,95.77841776279303,1.2333197629466048,8,30.0,0.3,0.3,30,100.0,100,201.0,201
23,95.410998723499,1.5563196687181424,8,30.0,0.3,0.3,30,100.0,100,201.0,201
24,106.74511460761485,2.207640416771121,7,30.0,0.3,0.3,30,100.0,100,201.0,201
25,133.7757758907761,4.247832791318258,5,30.0,0.3,0.3,30,100.0,100,201.0,201
26,87.92304547304579,2.199919660451387,9,30.0,0.3,0.3,30,100.0,100,201.0,201
27,87.65796394963098,2.2786743604119666,9,30.0,0.3,0.3,30,100.0,100,201.0,201
28,134.36039682539723,2.78848416148119,5,30.0,0.3,0.3,30,100.0,100,201.0,201
29,116.98291338291382,4.0664550663114,6,30.0,0.3,0.3,30,100.0,100,201.0,201
30,106.82898886827489,2.0881781904143843,7,30.0,0.3,0.3,30,100.0,100,201.0,201
1,110.01881340881373,0.8911278081893896,5,30.0,0.4,0.4,30,75.0,75,201.0,201
2,170.89841269841233,3.8363348858659863,2,30.0,0.4,0.4,30,75.0,75,201.0,201
3,101.2939440189443,1.5715676207016116,6,30.0,0.4,0.4,30,75.0,75,201.0,201
4,99.75087782587813,2.315842045275144,6,30.0,0.4,0.4,30,75.0,75,201.0,201
5,90.99678337535504,2.0225430373098825,7,30.0,0.4,0.4,30,75.0,75,201.0,201
6,67.97042162383119,1.6659125468427898,11,30.0,0.4,0.4,30,75.0,75,201.0,201
7,84.78673444610982,1.6811001961529768,8,30.0,0.4,0.4,30,75.0,75,201.0,201
8,145.5317414067413,6.636134747389318,3,30.0,0.4,0.4,30,75.0,75,201.0,201
9,91.2156502227933,3.346816739821533,7,30.0,0.4,0.4,30,75.0,75,201.0,201
10,78.24090384923751,1.1470216958020005,9,30.0,0.4,0.4,30,75.0,75,201.0,201
11,111.9304123654127,3.0654350589910755,5,30.0,0.4,0.4,30,75.0,75,201.0,201
12,99.76773504273538,2.658112949677859,6,30.0,0.4,0.4,30,75.0,75,201.0,201
13,114.0441797091801,4.889937870128052,5,30.0,0.4,0.4,30,75.0,75,201.0,201
14,142.89714914714907,4.210223062399577,3,30.0,0.4,0.4,30,75.0,75,201.0,201
15,77.309459367793,2.0386459747921477,9,30.0,0.4,0.4,30,75.0,75,201.0,201
16,71.85963092463133,1.4367302019553894,10,30.0,0.4,0.4,30,75.0,75,201.0,201
17,72.65102314352356,2.1693959652991928,10,30.0,0.4,0.4,30,75.0,75,201.0,201
18,72.37654636213507,1.910353895968564,10,30.0,0.4,0.4,30,75.0,75,201.0,201
19,84.59079064318061,2.701855550450309,8,30.0,0.4,0.4,30,75.0,75,201.0,201
20,111.491136641137,4.2495496804880455,5,30.0,0.4,0.4,30,75.0,75,201.0,201
21,83.5416011072264,3.202955117993707,8,30.0,0.4,0.4,30,75.0,75,201.0,201
22,99.61052188552219,2.655433940974581,6,30.0,0.4,0.4,30,75.0,75,201.0,201
23,92.86846526489407,2.5165396608425725,7,30.0,0.4,0.4,30,75.0,75,201.0,201
24,83.88456623033863,1.7175841568783765,8,30.0,0.4,0.4,30,75.0,75,201.0,201
25,111.22981462981488,2.9042037298515955,5,30.0,0.4,0.4,30,75.0,75,201.0,201
26,114.54556388056423,3.6785233175270506,5,30.0,0.4,0.4,30,75.0,75,201.0,201
27,112.75450604950636,3.352182547428623,5,30.0,0.4,0.4,30,75.0,75,201.0,201
28,99.5418673918677,3.3596995006848736,6,30.0,0.4,0.4,30,75.0,75,201.0,201
29,77.86322982573017,2.122432464872624,9,30.0,0.4,0.4,30,75.0,75,201.0,201
30,89.69259312116488,3.257035628927942,7,30.0,0.4,0.4,30,75.0,75,201.0,201
1,83.40142588892618,2.169204163507599,6,30.0,0.5,0.5,30,60.0,60,201.0,201
2,75.95234725591895,2.5775615735080906,7,30.0,0.5,0.5,30,60.0,60,201.0,201
3,77.29552392052418,2.7510725071532036,7,30.0,0.5,0.5,30,60.0,60,201.0,201
4,84.26531477781501,2.3372320768468344,6,30.0,0.5,0.5,30,60.0,60,201.0,201
5,57.1869189966814,1.709351791253372,12,30.0,0.5,0.5,30,60.0,60,201.0,201
6,77.00052288980889,1.5784594113336536,7,30.0,0.5,0.5,30,60.0,60,201.0,201
7,76.98574282860025,3.95387842709395,7,30.0,0.5,0.5,30,60.0,60,201.0,201
8,77.01470394684704,3.5329330581300145,7,30.0,0.5,0.5,30,60.0,60,201.0,201
9,71.077767718393,1.805574050025212,8,30.0,0.5,0.5,30,60.0,60,201.0,201
10,78.44120343941802,2.262604986482598,7,30.0,0.5,0.5,30,60.0,60,201.0,201
11,83.5531265031267,2.852139861230609,6,30.0,0.5,0.5,30,60.0,60,201.0,201
12,83.45994930994954,3.750351836663224,6,30.0,0.5,0.5,30,60.0,60,201.0,201
13,67.66876461410814,3.243771099073996,9,30.0,0.5,0.5,30,60.0,60,201.0,201
14,113.1839142339145,3.3623176001577035,3,30.0,0.5,0.5,30,60.0,60,201.0,201
15,75.52951929023378,4.450901881780158,7,30.0,0.5,0.5,30,60.0,60,201.0,201
16,53.74374671100414,1.6098424801276152,13,30.0,0.5,0.5,30,60.0,60,201.0,201
17,83.92621036371068,4.806668172619204,6,30.0,0.5,0.5,30,60.0,60,201.0,201
18,76.4871707657425,4.5567620011841425,7,30.0,0.5,0.5,30,60.0,60,201.0,201
19,102.93781704406734,1.1006906070498597,4,30.0,0.5,0.5,30,60.0,60,201.0,201
20,90.64301198801215,3.9621858205249727,5,30.0,0.5,0.5,30,60.0,60,201.0,201
21,67.26450208288477,1.4705334884629937,9,30.0,0.5,0.5,30,60.0,60,201.0,201
22,77.48012027654914,2.5395154867312666,7,30.0,0.5,0.5,30,60.0,60,201.0,201
23,90.45947552447579,4.481217633787991,5,30.0,0.5,0.5,30,60.0,60,201.0,201
24,121.59575424575446,3.858272542136633,2,30.0,0.5,0.5,30,60.0,60,201.0,201
25,83.41797091797118,4.697921075258788,6,30.0,0.5,0.5,30,60.0,60,201.0,201
26,68.92319717319748,1.6553781436724548,9,30.0,0.5,0.5,30,60.0,60,201.0,201
27,82.7245342620345,1.4706315522662163,6,30.0,0.5,0.5,30,60.0,60,201.0,201
28,99.09954281829303,5.13697672237916,4,30.0,0.5,0.5,30,60.0,60,201.0,201
29,77.6022873951448,3.2659903184475976,7,30.0,0.5,0.5,30,60.0,60,201.0,201
30,82.40553034928062,2.8471236824151744,6,30.0,0.5,0.5,30,60.0,60,201.0,201
1,64.82172619047643,2.7886093281539863,6,30.0,0.6,0.6,30,50.0,50,201.0,201
2,56.37068517901872,1.9282119711296335,9,30.0,0.6,0.6,30,50.0,50,201.0,201
3,56.27016486599846,3.0692169296989977,9,30.0,0.6,0.6,30,50.0,50,201.0,201
4,75.83979562104585,4.4246626106272675,4,30.0,0.6,0.6,30,50.0,50,201.0,201
5,70.56758852258872,2.170577593976214,5,30.0,0.6,0.6,30,50.0,50,201.0,201
6,84.06251896251912,4.899483138552079,3,30.0,0.6,0.6,30,50.0,50,201.0,201
7,69.73812631812653,2.664594565425686,5,30.0,0.6,0.6,30,50.0,50,201.0,201
8,62.2590427429716,3.432008385249557,7,30.0,0.6,0.6,30,50.0,50,201.0,201
9,70.62584887334906,0.9308136668009542,5,30.0,0.6,0.6,30,50.0,50,201.0,201
10,59.0402871434124,1.5257610790529008,8,30.0,0.6,0.6,30,50.0,50,201.0,201
11,54.06292554667581,2.1726675748759656,10,30.0,0.6,0.6,30,50.0,50,201.0,201
12,74.98451964701987,2.011367538741622,4,30.0,0.6,0.6,30,50.0,50,201.0,201
13,66.13916130166147,3.632341542453017,6,30.0,0.6,0.6,30,50.0,50,201.0,201
14,56.074295457629034,2.32716659068071,9,30.0,0.6,0.6,30,50.0,50,201.0,201
15,62.53022711415592,3.0388962219452798,7,30.0,0.6,0.6,30,50.0,50,201.0,201
16,67.2850304787807,4.475589254870293,6,30.0,0.6,0.6,30,50.0,50,201.0,201
17,81.9243802493804,5.472850431199659,3,30.0,0.6,0.6,30,50.0,50,201.0,201
18,67.4648254523257,3.8881290328651454,6,30.0,0.6,0.6,30,50.0,50,201.0,201
19,72.12177322677344,2.4903409179456304,5,30.0,0.6,0.6,30,50.0,50,201.0,201
20,62.564386640437284,2.2056876048075904,7,30.0,0.6,0.6,30,50.0,50,201.0,201
21,53.27026473526498,1.848584959762551,10,30.0,0.6,0.6,30,50.0,50,201.0,201
22,73.12455530580547,1.1742838728479703,4,30.0,0.6,0.6,30,50.0,50,201.0,201
23,72.90641192141213,3.43296402704332,5,30.0,0.6,0.6,30,50.0,50,201.0,201
24,66.40583444333468,1.2896377643179215,6,30.0,0.6,0.6,30,50.0,50,201.0,201
25,51.23015431538185,2.5917446081425504,11,30.0,0.6,0.6,30,50.0,50,201.0,201
26,55.55054035470724,1.9146049655446167,9,30.0,0.6,0.6,30,50.0,50,201.0,201
27,61.08992832564286,1.3587512320562816,7,30.0,0.6,0.6,30,50.0,50,201.0,201
28,58.97100222081862,0.9227746736285126,8,30.0,0.6,0.6,30,50.0,50,201.0,201
29,51.243291647137205,2.7088016797595666,11,30.0,0.6,0.6,30,50.0,50,201.0,201
30,65.13115541865564,5.418468242073504,6,30.0,0.6,0.6,30,50.0,50,201.0,201
1,52.501909201909335,2.263462585744953,5,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
2,48.092295204795334,1.547765550028329,7,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
3,44.550356934732044,3.1109083346228346,8,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
4,51.43806970806984,1.9090173151546956,5,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
5,48.06084794834805,2.585822405852501,6,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
6,40.74321663185309,2.051106134492233,11,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
7,50.00831760831773,3.1024523789709115,6,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
8,58.180631868132004,2.127927149343417,2,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
9,43.59341575907761,1.5939804882027522,10,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
10,50.67486457986468,2.184507958707492,5,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
11,52.27439893439905,2.989664365148636,5,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
12,46.97096985647418,2.847697548570676,7,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
13,46.28292223649378,2.7142258168404663,7,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
14,42.72552570885911,2.5146574772051786,9,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
15,57.94950697450712,2.898337081317779,3,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
16,49.24156861656873,3.070331254798739,6,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
17,46.91731324231335,3.738292147784923,7,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
18,41.709209956710026,1.8759439736009973,10,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
19,58.81089003589013,2.116830875615076,3,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
20,51.09969585969599,2.969533744361684,5,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
21,45.48959215387798,2.135349977055089,7,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
22,56.02141192141206,4.324356523290388,4,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
23,46.71524663478456,3.2018558687973386,7,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
24,37.603482816831296,2.47896702209619,13,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
25,48.00101327244197,2.7557102501453112,7,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
26,45.23522415084928,2.9792572552351504,8,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
27,55.4686165686167,3.416517459538293,3,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
28,41.23910653888605,2.5151675008607244,10,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
29,45.05893776362538,2.1598112853248317,8,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
30,47.29568328496914,1.5598343931116911,7,30.0,0.7,0.7,30,42.85714285714286,42.8571428571429,201.0,201
1,33.01427507677508,1.7807341671708483,6,30.0,0.8,0.8,30,37.5,37.5,201.0,201
2,32.84289172815488,1.9893186191567893,5,30.0,0.8,0.8,30,37.5,37.5,201.0,201
