player,arm,samples,estimated_mean,estimated_std
147.0,58.0,12.0,6.710452165792516,3.136567474504678
147.0,59.0,12.0,0.9892704886136395,0.3589142090174429
148.0,0.0,42.0,9.494714012990753,5.1193348873871285
148.0,1.0,12.0,6.219872170111137,2.906179022315143
148.0,2.0,21.0,9.519650730583727,2.3108638506041026
148.0,3.0,11.0,3.9964574742340977,3.5337412113466073
148.0,4.0,29.0,9.420464226293689,3.3523388221876704
148.0,5.0,21.0,9.514816460245996,3.3812378975017454
148.0,6.0,12.0,6.955152464748265,0.5054057896773279
148.0,7.0,12.0,5.409343075416224,4.383126923039821
148.0,8.0,119.0,9.514756831164489,8.869311976602566
148.0,9.0,54.0,9.494168598517605,4.619513339452237
148.0,10.0,12.0,9.271044060716239,1.665271325378421
148.0,11.0,10.0,1.838297711276509,0.026839657086375972
148.0,12.0,12.0,5.459178189545229,5.101480867831268
148.0,13.0,12.0,9.244324355155339,0.8309033730414109
148.0,14.0,19.0,9.363248741948457,2.396470595055348
148.0,15.0,10.0,6.784403626636969,0.035000582922361426
148.0,16.0,22.0,9.457979553478177,7.154710391071171
148.0,17.0,12.0,7.094255715083929,1.6584066027237019
148.0,18.0,25.0,9.426494372169076,3.659314955106638
148.0,19.0,55.0,9.46036686225122,4.577597356247543
148.0,20.0,10.0,6.374023422265391,0.024721436616673045
148.0,21.0,12.0,5.064073429827402,4.170520768545487
148.0,22.0,10.0,1.955337124201227,0.03335121182812313
148.0,23.0,41.0,9.436598104207677,4.075140237706552
148.0,24.0,12.0,6.985640287551906,0.6281706498443627
148.0,25.0,43.0,9.478381185415385,4.582704138114333
148.0,26.0,43.0,9.508088709400592,3.164648344345485
148.0,27.0,43.0,9.51910393911826,4.265221158279048
148.0,28.0,12.0,0.8650429851144354,0.7692442066742531
148.0,29.0,11.0,9.035485695198464,0.01783343790370907
148.0,30.0,37.0,9.467402902831319,3.9245968825021893
148.0,31.0,12.0,8.204063242529601,0.5827031773804962
148.0,32.0,11.0,7.624313152110098,3.00869118006599
148.0,33.0,59.0,9.810834456001167,4.600147408620895
148.0,34.0,11.0,1.5630958926454825,1.3325622148928573
148.0,35.0,39.0,9.412340234117023,4.7591477132427045
148.0,36.0,66.0,9.468666550258986,4.728750428574651
148.0,37.0,14.0,7.923462992890708,0.6498725142644476
148.0,38.0,11.0,0.16868854775278685,0.18370232999232947
148.0,39.0,44.0,9.486309320672758,4.097209453832117
148.0,40.0,11.0,4.77082731410826,1.8901052956387492
148.0,41.0,42.0,9.487290907124926,3.8848890056755163
148.0,42.0,61.0,9.488483087752728,4.718393986229595
148.0,43.0,43.0,9.518141324251145,4.355472446381284
148.0,44.0,11.0,2.507611517097356,2.148581803530845
148.0,45.0,10.0,2.226332278162289,0.03247914363979215
148.0,46.0,53.0,9.51118321048767,4.9481694133827805
148.0,47.0,68.0,9.486910341054669,5.790838679768263
148.0,48.0,11.0,6.898372498777923,0.5013928796480195
148.0,49.0,20.0,9.313974528583099,2.445226808641649
148.0,50.0,17.0,9.42799082124507,1.3351251000073725
148.0,51.0,12.0,7.583378663191448,3.0038978317536813
148.0,52.0,13.0,1.1147610198718598,0.8308794554780664
148.0,53.0,11.0,2.122663509488844,1.8913028746064833
148.0,54.0,55.0,9.513801845200499,5.009938010887459
148.0,55.0,21.0,9.442379300411442,6.594848027780336
148.0,56.0,47.0,9.477066013738824,4.254448210196951
148.0,57.0,10.0,1.4896892694439454,0.03208770521081132
148.0,58.0,11.0,5.713981925162495,1.073764632174019
148.0,59.0,10.0,0.8537275956323064,0.030854813265136935
149.0,0.0,42.0,9.532467545552096,5.267447968062989
149.0,1.0,12.0,7.2807434494640475,6.007873972740157
149.0,2.0,19.0,9.304948601169272,2.692498825251318
149.0,3.0,12.0,4.899607791644829,4.561673549767426
149.0,4.0,46.0,9.52053552437088,3.5920909796863696
149.0,5.0,25.0,9.482234019107139,3.2210370543519953
149.0,6.0,10.0,6.7918894125283895,0.024374141356304856
149.0,7.0,13.0,5.693320501857889,4.377614876481379
149.0,8.0,36.0,9.526437151339334,5.686609111672868
149.0,9.0,35.0,9.457918876639292,5.382820111233018
149.0,10.0,11.0,9.001348485882707,0.6462666721487426
149.0,11.0,12.0,3.063686613672492,2.9005775148225723
149.0,12.0,12.0,4.797025777317736,3.9222669475667313
149.0,13.0,10.0,9.182584603053362,0.030654216848242054
149.0,14.0,22.0,9.506269736001919,3.342489220992655
149.0,15.0,12.0,6.928283843680347,0.48746622384343524
149.0,16.0,13.0,7.659043544442855,1.033630278430689
149.0,17.0,12.0,8.629482483352405,7.296509210552711
149.0,18.0,30.0,9.438585674539164,4.3348009679846315
149.0,19.0,20.0,9.466110392303749,2.996398406052205
149.0,20.0,11.0,7.256006345226871,2.8856219013413438
149.0,21.0,11.0,4.774925015409677,4.246404989466437
149.0,22.0,12.0,2.300057223133828,0.8681623103761289
149.0,23.0,13.0,9.43462113716082,0.8617501665996307
149.0,24.0,11.0,9.48724069538815,8.40609301054207
149.0,25.0,54.0,9.508723337684387,4.191926559145242
149.0,26.0,210.0,9.554859371385,4.478826159396063
149.0,27.0,85.0,9.528676622454931,4.58556582695676
149.0,28.0,10.0,0.5259738961914913,0.032942652953858634
149.0,29.0,11.0,8.884517082654884,0.4411189052610584
149.0,30.0,68.0,9.529955864749816,5.33460341019903
149.0,31.0,10.0,8.044873241195635,0.03286868651763544
149.0,32.0,13.0,6.836270199589121,0.47784617454597106
149.0,33.0,24.0,9.517072947106712,2.167264235833164
149.0,34.0,14.0,2.2556404440954303,1.9715306955465273
149.0,35.0,48.0,9.489724807804778,4.2566937457107175
149.0,36.0,39.0,9.51492970676941,5.619014853542545
149.0,37.0,11.0,7.671360804190665,0.6811859669126249
149.0,38.0,12.0,0.25306133931780805,0.25025982493654075
149.0,39.0,25.0,9.445230402185212,3.8397786313293514
149.0,40.0,10.0,4.225971306716802,0.028580375906983802
149.0,41.0,29.0,9.462431824287822,3.748323139915053
149.0,42.0,38.0,9.52141555281869,5.790272930895268
149.0,43.0,36.0,9.518197818659985,4.341558604754314
149.0,44.0,11.0,2.5270633265367533,2.2717128855538675
149.0,45.0,15.0,3.7538649675600912,2.599286646604654
149.0,46.0,49.0,9.52057507607526,5.237179948212844
149.0,47.0,31.0,9.092787540391525,4.691153388059918
149.0,48.0,12.0,7.255510334210365,1.3246420624467943
149.0,49.0,18.0,9.301594625995495,2.3673196563457517
149.0,50.0,14.0,8.955149298363917,2.3110703863894893
149.0,51.0,12.0,9.468527580422156,7.83861640706591
149.0,52.0,11.0,1.0262555446323525,0.9550914621985602
149.0,53.0,12.0,2.5799500324456237,2.4207827262442296
149.0,54.0,69.0,9.493270408148671,5.636343533173328
149.0,55.0,13.0,8.32833810128829,3.2087157941728695
149.0,56.0,86.0,9.512095839876336,4.75028010677742
149.0,57.0,13.0,2.5956859311567384,2.324398549242181
149.0,58.0,13.0,7.604831267432467,6.02560455606867
149.0,59.0,12.0,1.0141958893452574,0.4143374037757904
150.0,0.0,41.0,9.67286538755529,4.9574881400497794
150.0,1.0,10.0,4.984535188893213,0.024141154580150165
150.0,2.0,16.0,9.561174542809402,2.6797339585259947
150.0,3.0,10.0,2.9281733567237436,0.033259191096042195
150.0,4.0,31.0,9.655074888912168,2.9327403039074382
150.0,5.0,18.0,9.645287915170389,2.8270103749154476
150.0,6.0,12.0,9.211099192391305,7.840365283827144
150.0,7.0,11.0,5.077584065123135,4.5314152092294675
150.0,8.0,45.0,9.60014984153844,5.059243294429083
150.0,9.0,46.0,9.639988520786241,4.493680940730586
150.0,10.0,10.0,8.787588543034921,0.03102641328524579
150.0,11.0,12.0,3.0511502840686417,2.83352597507721
150.0,12.0,11.0,4.451659360899569,3.9042975567831784
150.0,13.0,13.0,9.235498999609948,0.7832153119703453
150.0,14.0,14.0,9.547178197143111,2.1867673907681446
150.0,15.0,11.0,7.706814267971536,3.053160836472228
150.0,16.0,11.0,8.090269682650655,0.4172222971002625
150.0,17.0,10.0,6.374647232674291,0.02990011922645009
150.0,18.0,29.0,9.673342348470278,3.580785251194774
150.0,19.0,21.0,9.620403571929046,3.0578927233650623
150.0,20.0,10.0,6.3729516860319535,0.022687615891852402
150.0,21.0,11.0,4.7515787428454,4.17057697833642
150.0,22.0,12.0,2.826887064279837,2.345286271722774
150.0,23.0,14.0,9.463696831209427,1.657896863773608
150.0,24.0,11.0,7.101245480064389,0.5396522905779497
150.0,25.0,68.0,9.666207175274245,3.933590803059789
150.0,26.0,24.0,9.580338753180085,3.491438900537311
150.0,27.0,35.0,9.662028837883748,4.606138854425668
150.0,28.0,10.0,0.5252665160863303,0.03327675986035662
150.0,29.0,10.0,9.014515853560408,0.027503082997894706
150.0,30.0,32.0,9.591370008328637,4.119268558622006
150.0,31.0,13.0,8.21388735015949,0.8694188834597041
150.0,32.0,13.0,9.268483396470522,7.453851920304349
150.0,33.0,16.0,9.681565455984561,2.59102202852077
150.0,34.0,14.0,2.2464782408646964,1.936867647701157
150.0,35.0,80.0,9.681268409647565,4.705461533773142
150.0,36.0,61.0,9.648096544471592,4.984973932937154
150.0,37.0,11.0,7.765237910367225,0.3962480579048554
150.0,38.0,11.0,0.20126906204117673,0.23462594201587175
150.0,39.0,30.0,9.629707805558288,3.3768581911571234
150.0,40.0,12.0,6.144749633064594,5.0289909484325115
150.0,41.0,27.0,9.648976273774208,3.9684402509705583
150.0,42.0,53.0,9.668775455153,4.858801656831373
150.0,43.0,32.0,9.627290320213676,4.519562741101055
150.0,44.0,10.0,1.8317248035303644,0.025770875607117258
150.0,45.0,11.0,3.033150426390321,2.6447751404564706
150.0,46.0,45.0,9.675189014987472,5.278226445219244
150.0,47.0,44.0,9.658680576975296,3.7316198789827353
150.0,48.0,13.0,6.990584917133469,0.6500248219135426
150.0,49.0,271.0,9.668318772355892,4.708775489242821
150.0,50.0,12.0,9.668466777711068,1.4947354649140936
150.0,51.0,11.0,6.978265015936201,0.49568469369169416
150.0,52.0,11.0,0.8511643574812536,0.34861617274085016
150.0,53.0,10.0,1.562406070305159,0.03372745020084258
150.0,54.0,99.0,9.659701634882659,5.789557538828726
150.0,55.0,12.0,7.876617884437994,1.540660678535671
150.0,56.0,28.0,9.657590534846825,5.102972036720581
150.0,57.0,11.0,1.717763433081743,0.6992244168872274
150.0,58.0,10.0,5.376112361341496,0.03116750862649092
150.0,59.0,10.0,0.8708584899462646,0.03025808305383435
151.0,0.0,36.0,9.62982928100745,5.544376585053057
151.0,1.0,11.0,6.79047728651177,5.98350782353225
151.0,2.0,20.0,9.511573951712728,2.4574091069608848
151.0,3.0,12.0,4.902481480212265,4.65064957983546
151.0,4.0,24.0,9.4533352002865,3.795422779206701
151.0,5.0,20.0,9.381774128254953,3.078528074456584
151.0,6.0,11.0,7.231652335999081,1.3916373857746605
151.0,7.0,10.0,3.7192853871707117,0.027493596735403237
151.0,8.0,29.0,9.446984320233405,6.532256508808156
151.0,9.0,35.0,9.604108518081077,5.500089539135887
151.0,10.0,10.0,8.798527940506615,0.03396071288596747
151.0,11.0,10.0,1.8369554549592702,0.031869646651898016
151.0,12.0,13.0,4.092516129886619,1.8118494738738655
151.0,13.0,10.0,9.199152905680348,0.042833574245950204
151.0,14.0,14.0,9.42457723384537,2.3146059031622257
151.0,15.0,11.0,7.185099279581312,1.3460705747129706
151.0,16.0,15.0,8.477991173196896,0.7281051842436818
151.0,17.0,12.0,6.8697984201129945,1.2686023063964558
151.0,18.0,20.0,9.607297363295762,4.182122603722162
151.0,19.0,25.0,9.475441229069027,2.8725868726811923
151.0,20.0,15.0,7.785712682965242,2.6909133106962244
151.0,21.0,10.0,3.4884943394242454,0.033782170454136555
151.0,22.0,14.0,4.174104724632121,3.656168827209859
151.0,23.0,13.0,9.410756592185566,1.5902398596960552
151.0,24.0,537.0,10.771890497015702,3.0415872308580196
151.0,25.0,32.0,9.601327816118678,5.070679830554657
151.0,26.0,21.0,9.537433286247774,3.6077465766626946
151.0,27.0,34.0,9.57576772299318,5.125438674794333
151.0,28.0,11.0,0.6959565229058396,0.5858379868049189
151.0,29.0,10.0,9.037162313340277,0.030945219305308146
151.0,30.0,28.0,9.953642398025359,4.847767070159483
151.0,31.0,12.0,9.013170362463836,3.442986512327461
151.0,32.0,12.0,6.980869533524455,0.6542036827722331
151.0,33.0,19.0,9.541756832566422,2.662207132580947
151.0,34.0,10.0,1.1288841620588261,0.02382390862536381
151.0,35.0,28.0,9.511262540153892,5.484706535910706
151.0,36.0,32.0,9.437559389404463,6.308869419935231
151.0,37.0,11.0,8.071485856101923,0.59342337534812
151.0,38.0,13.0,0.17146632137903578,0.10353912776258255
151.0,39.0,25.0,9.567468029795283,4.008750375083985
151.0,40.0,11.0,4.475994803263501,0.8754151983824403
151.0,41.0,26.0,9.317173674281584,4.249254794882334
151.0,42.0,28.0,9.589894958846193,6.61299465786756
151.0,43.0,29.0,9.319941780667847,5.042670647330101
151.0,44.0,10.0,1.8447083114938474,0.02533847875378827
151.0,45.0,10.0,2.2645015707345166,0.02121416182457229
151.0,46.0,36.0,9.618976790774333,6.2506263801964055
151.0,47.0,33.0,9.675766451253235,4.961068037286768
151.0,48.0,10.0,6.731081466918997,0.02734992764891811
151.0,49.0,21.0,9.349357386003389,1.9768689995959086
151.0,50.0,12.0,9.608250033981369,1.6602017058191267
151.0,51.0,12.0,6.959740261902672,0.48832985334356965
151.0,52.0,11.0,0.8279206473379992,0.3376774646227769
151.0,53.0,11.0,2.1293225618058833,1.9097289391024217
151.0,54.0,32.0,9.236585907229408,6.487819148373566
151.0,55.0,10.0,7.553549178407247,0.03184988398358722
151.0,56.0,29.0,9.58629916436555,5.119127704360104
151.0,57.0,12.0,1.8487903564729797,0.863940910637346
151.0,58.0,11.0,6.118800459402177,2.4658667047433815
151.0,59.0,11.0,1.1473054986250535,1.0094712155347834
152.0,0.0,24.0,9.819311189029689,6.243585461401628
152.0,1.0,13.0,6.373691987236077,2.8516724046080917
152.0,2.0,21.0,9.738175065644157,2.5704766658915874
152.0,3.0,11.0,3.9692953543473486,3.455402601869755
152.0,4.0,18.0,9.702030990140004,4.172597233926961
152.0,5.0,22.0,9.83247403113031,3.5830192782066224
152.0,6.0,10.0,6.81187876772179,0.034312136187693604
152.0,7.0,10.0,3.7110387013137816,0.040774613497808754
152.0,8.0,30.0,9.831910095297255,6.39202046201693
152.0,9.0,29.0,9.853617452674806,5.9082007280142355
152.0,10.0,11.0,8.776551757204135,0.03248523063971255
152.0,11.0,12.0,2.6784673255053804,2.201956705642642
152.0,12.0,10.0,3.275782458410609,0.029260390442421076
152.0,13.0,13.0,8.899660078035248,1.3878760813506696
152.0,14.0,14.0,9.506170820166915,2.213355230561718
152.0,15.0,11.0,6.945598189702198,0.517354886123531
152.0,16.0,12.0,8.977600275821713,3.748108837501032
152.0,17.0,12.0,7.520015240593278,2.9084980217694003
152.0,18.0,29.0,9.858614168547131,3.7968165347699174
152.0,19.0,23.0,9.823643032126958,3.7612395025265175
152.0,20.0,11.0,8.69069438949674,7.682016018704125
152.0,21.0,10.0,3.493766877573081,0.028433840362074324
152.0,22.0,15.0,4.536220280786567,3.771006972645197
152.0,23.0,13.0,9.383746765957513,0.7111391602833373
152.0,24.0,13.0,7.412216799382166,1.3442901755910466
152.0,25.0,25.0,9.758825307360247,5.545013046865229
152.0,26.0,19.0,9.747446458396661,3.4425950559760383
152.0,27.0,26.0,9.703982442790297,6.059541586641128
152.0,28.0,12.0,0.8700077772914201,0.8112018693125359
152.0,29.0,12.0,8.898879556155688,0.4416937983357511
152.0,30.0,24.0,9.723552169859637,5.1108987463370665
152.0,31.0,10.0,8.035068249836513,0.029851687209093845
152.0,32.0,10.0,6.706829483082251,0.030722145674958835
152.0,33.0,16.0,9.865236455086249,2.5377246945737046
152.0,34.0,12.0,1.901235347411186,1.7708232531535157
152.0,35.0,22.0,9.782336595966694,6.173052659909933
152.0,36.0,33.0,9.872255595137576,6.209200616828999
152.0,37.0,12.0,8.68702610889513,3.5236464777670324
152.0,38.0,11.0,0.18216342254409504,0.11730932897323106
152.0,39.0,30.0,9.774504016947471,3.7743889410580365
152.0,40.0,10.0,4.217365084867348,0.03705416617317582
152.0,41.0,25.0,9.860818974277203,3.8545466435299383
152.0,42.0,30.0,9.762852224536998,6.437031107685322
152.0,43.0,36.0,9.819430052645464,4.877752192802828
152.0,44.0,12.0,3.096831699287929,2.913575115604164
152.0,45.0,12.0,3.1117377836926043,2.6039996364655855
152.0,46.0,39.0,9.818092349273932,5.85637035232252
152.0,47.0,24.0,9.772981028797307,5.341774552165018
152.0,48.0,11.0,9.192312182407402,8.061987454801795
152.0,49.0,12.0,9.565524989818954,2.4349326639889664
152.0,50.0,585.0,9.86517370434432,5.678941654749041
152.0,51.0,10.0,6.804382683128918,0.038542826919805574
152.0,52.0,12.0,1.2403000532753605,1.1686258028363492
152.0,53.0,10.0,1.5555953687443067,0.027488090585713065
152.0,54.0,31.0,9.838180968303295,6.373715409267927
152.0,55.0,11.0,7.731010701248215,0.5731921264067745
152.0,56.0,26.0,9.75756656819702,5.241625244966176
152.0,57.0,11.0,2.0598326349678215,1.8431009437527366
152.0,58.0,12.0,7.4891144793414375,6.229042755633287
152.0,59.0,10.0,0.8622347490466661,0.03139645459668126
153.0,0.0,84.0,9.37295403813653,4.292694941126485
153.0,1.0,11.0,6.784554930687397,5.947479200286384
153.0,2.0,21.0,9.274678071638386,2.4651835399801536
153.0,3.0,11.0,3.9817742583828775,3.5242023679863577
153.0,4.0,36.0,9.309418228763786,3.346186341724661
153.0,5.0,23.0,9.369133476783214,3.520539748483952
153.0,6.0,11.0,7.208210789437007,1.3710044479765668
153.0,7.0,12.0,4.627874669877622,2.132085941148943
153.0,8.0,58.0,9.367375925803172,4.885908759863023
153.0,9.0,53.0,9.335079875339899,5.324293670847143
153.0,10.0,12.0,8.680426945771213,0.4410777377664813
153.0,11.0,12.0,2.678767290265662,2.2036014516892197
153.0,12.0,10.0,3.2781925737210202,0.025700248993238316
153.0,13.0,22.0,9.278844090095456,3.357451807805721
153.0,14.0,16.0,9.199996559378524,2.4615058941088748
153.0,15.0,13.0,7.166207732766809,0.7449616487646514
153.0,16.0,12.0,8.099937633108159,0.38552415189177186
153.0,17.0,10.0,6.382223808104352,0.02644852762651334
153.0,18.0,51.0,9.321615231128472,3.686639179848561
153.0,19.0,30.0,9.332231773645184,3.028462442570908
153.0,20.0,12.0,6.856592445557791,1.2606265687094789
153.0,21.0,10.0,3.4802839539992605,0.03793440629693528
153.0,22.0,13.0,3.705489917558311,3.3481958684028226
153.0,23.0,15.0,9.299306198696103,2.5034335164484314
153.0,24.0,14.0,9.358022896960264,7.341176608392213
153.0,25.0,161.0,9.36796098988273,5.088423067229009
153.0,26.0,27.0,9.37177800868266,3.1674100536521608
153.0,27.0,43.0,9.289141278736853,4.7392789298959865
153.0,28.0,11.0,0.7000410674402235,0.6124859552117116
153.0,29.0,13.0,8.516110231255785,1.2793034846423017
153.0,30.0,41.0,9.2915122165519,4.075067800263818
153.0,31.0,11.0,8.219959271998684,0.6024828837025148
153.0,32.0,13.0,7.179474730747534,1.3010233701241976
153.0,33.0,26.0,9.172812528216276,3.5140820189268016
153.0,34.0,10.0,1.1389330331186287,0.019146120279525426
153.0,35.0,63.0,9.361358849812047,5.770037060416498
153.0,36.0,54.0,9.362059803141273,4.939827033747292
153.0,37.0,12.0,7.857470487473469,0.9156708734055468
153.0,38.0,11.0,0.14044917502171178,0.059609947094545736
153.0,39.0,36.0,9.32426014348867,3.9274725358642812
153.0,40.0,12.0,6.9947394083849135,6.516461155275678
153.0,41.0,61.0,9.346063887426862,3.489378518673438
153.0,42.0,50.0,9.369916372641923,5.116969372368081
153.0,43.0,35.0,9.328761111419903,4.480284034094603
153.0,44.0,12.0,2.6976324933604845,2.2099532020220263
153.0,45.0,13.0,3.8772021106048076,3.394643070794673
153.0,46.0,47.0,9.346836550784955,5.498342326527427
153.0,47.0,33.0,9.237540574172682,4.498318718107971
153.0,48.0,10.0,6.732751302973831,0.020645570422266286
153.0,49.0,17.0,9.209468351016149,2.0538549662408006
153.0,50.0,14.0,9.200174988472664,1.934834287946577
153.0,51.0,10.0,6.812002027574172,0.03465899488143568
153.0,52.0,11.0,0.8492931015177976,0.35075610412217445
153.0,53.0,12.0,2.2856008854948326,1.8972963757020094
153.0,54.0,72.0,9.383412898810887,4.778658565407975
153.0,55.0,10.0,7.568526349939861,0.03223866073271638
153.0,56.0,43.0,9.327663250256688,4.7789114399858885
153.0,57.0,11.0,1.698351826010641,0.6957350755647291
153.0,58.0,12.0,5.977229443590023,1.3951552555150295
153.0,59.0,11.0,1.179989566414697,1.0520726951725812
154.0,0.0,61.0,9.030596401990257,4.34776407292618
154.0,1.0,12.0,6.910486104901799,5.711932029329652
154.0,2.0,25.0,9.060215677062713,2.5944124633478776
154.0,3.0,10.0,2.923355583029756,0.037551797347859614
154.0,4.0,46.0,8.870259098098527,3.7101700235976014
154.0,5.0,35.0,9.042225120655417,4.8492467102239
154.0,6.0,11.0,6.952566029110168,0.5212674693903014
154.0,7.0,12.0,6.175604011034008,5.741138674433543
154.0,8.0,34.0,9.056833315731522,6.098341826576283
154.0,9.0,42.0,8.994517445290937,5.227499284974343
154.0,10.0,11.0,8.633570434650242,0.4510374170162186
154.0,11.0,12.0,3.0703235709522962,2.8811237568133667
154.0,12.0,11.0,3.722651463509151,1.465311158063477
154.0,13.0,24.0,9.045099080256728,1.911762565196698
154.0,14.0,52.0,9.06070187148055,3.57547304301517
154.0,15.0,12.0,7.074193749154291,0.6855915176006347
154.0,16.0,12.0,8.63697743675716,1.5675568624855205
154.0,17.0,11.0,7.242560832882836,2.8991418086441816
154.0,18.0,29.0,9.079062615427215,3.7194290305583686
154.0,19.0,210.0,9.402798741363153,3.690162693657325
154.0,20.0,10.0,6.377641428784758,0.039880882120853015
154.0,21.0,12.0,5.801400869858726,5.382494665023284
154.0,22.0,14.0,3.8371549479462477,3.3279605368335083
154.0,23.0,29.0,9.081732412306076,2.8814653174376073
154.0,24.0,10.0,6.92892084132354,0.028339001112634758
154.0,25.0,45.0,9.066084068000217,4.768094620731424
154.0,26.0,36.0,9.076030111019563,3.318903186783377
154.0,27.0,73.0,9.054747777504753,4.370277748492039
154.0,28.0,10.0,0.5224117216322532,0.03335076155722184
154.0,29.0,13.0,9.028667833406832,0.030217933395357378
154.0,30.0,29.0,9.042081887117384,4.911601588037218
154.0,31.0,10.0,8.046939602069642,0.026368356417289126
154.0,32.0,10.0,6.7274582616305505,0.031045615101426793
154.0,33.0,21.0,8.951125806898892,2.875310796267314
154.0,34.0,14.0,2.03645882358808,1.683348232300059
154.0,35.0,42.0,9.046011213681856,4.604227248352824
154.0,36.0,41.0,9.034438890587856,5.818277746501136
154.0,37.0,14.0,8.402510939103529,1.4549378109472917
154.0,38.0,12.0,0.15359711780532842,0.10631449104745462
154.0,39.0,27.0,9.057449987331323,4.075497021474981
154.0,40.0,11.0,4.782819993921626,1.8765557406651507
154.0,41.0,39.0,9.082046595638602,3.2921977271090594
154.0,42.0,64.0,9.080896393808514,5.362051570711378
154.0,43.0,44.0,9.083144729547142,4.044934758030848
154.0,44.0,11.0,2.492152783340078,2.144822254685372
154.0,45.0,10.0,2.2521487481794225,0.029417952796289084
154.0,46.0,43.0,9.016752749148354,5.8252066107035985
154.0,47.0,30.0,9.033426623583347,5.034737091347113
154.0,48.0,11.0,6.887998323574835,0.4980311771019638
154.0,49.0,15.0,9.07453075712534,2.424236087974254
154.0,50.0,21.0,8.899120503249764,1.7646696698317428
154.0,51.0,11.0,6.949024197711621,0.5007576449357032
154.0,52.0,10.0,0.7428050267532433,0.02843257468973502
154.0,53.0,10.0,1.562442633776618,0.03015719313741762
154.0,54.0,46.0,9.06878631820943,5.564754269616484
154.0,55.0,10.0,7.524475254723504,0.013656009190517846
154.0,56.0,39.0,9.05744666987489,4.618448127371422
154.0,57.0,10.0,1.5020554944904614,0.03217949197037169
154.0,58.0,11.0,5.7103280899671205,1.096404359831329
154.0,59.0,10.0,0.8543798744101343,0.026335094827751933
155.0,0.0,42.0,9.375936379228104,4.8454982746122415
155.0,1.0,12.0,7.252618446611562,5.955779905800069
155.0,2.0,21.0,9.37723127814799,2.7227764125463
155.0,3.0,13.0,3.7578123998326576,1.6867508545570546
155.0,4.0,31.0,9.392266320729526,3.34517584206731
155.0,5.0,149.0,9.41386925769911,4.220547296429281
155.0,6.0,13.0,7.917736451759733,2.981264330816526
155.0,7.0,11.0,5.070848304135257,4.495206989751193
155.0,8.0,88.0,9.377437574761856,4.580830026994494
155.0,9.0,67.0,9.382680753920374,4.39798889056236
155.0,10.0,12.0,8.395633065696055,1.0079957111445013
155.0,11.0,10.0,1.8458356352300422,0.03825556533706326
155.0,12.0,11.0,3.731596494868493,1.47458783052169
155.0,13.0,10.0,9.194963056000116,0.030003844657205684
155.0,14.0,31.0,9.40384219743209,3.3752504545832247
155.0,15.0,11.0,9.246463402462188,8.203919277496814
155.0,16.0,10.0,8.190299492158148,0.031107763798558678
155.0,17.0,12.0,7.531110006722223,2.9227158199901346
155.0,18.0,45.0,9.40813273307566,5.04504580449771
155.0,19.0,25.0,9.309994648083107,2.8380723026498527
155.0,20.0,10.0,6.367364366941501,0.028600549001636458
155.0,21.0,13.0,6.708793733928654,6.148846128824492
155.0,22.0,10.0,1.9528106504755547,0.030546680846607274
155.0,23.0,14.0,9.18536527367996,1.8678840801077248
155.0,24.0,14.0,7.722951648779377,1.6802203386053909
155.0,25.0,62.0,9.413854080690337,4.082872129873092
155.0,26.0,25.0,9.402844583525722,3.369177807927588
155.0,27.0,39.0,9.349191453359254,4.484595286372482
155.0,28.0,12.0,0.8597400729664173,0.803691977286226
155.0,29.0,11.0,9.23485522748437,0.6912997135907594
155.0,30.0,57.0,9.392284767340744,4.197642651046933
155.0,31.0,11.0,8.01781749998223,0.03672907695050866
155.0,32.0,11.0,7.621135957381179,3.0334523263561146
155.0,33.0,25.0,9.40388213716116,2.73090011491812
155.0,34.0,13.0,1.9604635394024699,1.7016666407655083
155.0,35.0,48.0,9.402914493570607,4.718739770209782
155.0,36.0,50.0,9.360034382945967,5.069232391872766
155.0,37.0,10.0,7.901341578613056,0.03104228782287474
155.0,38.0,12.0,0.23029373468837425,0.22015438666640125
155.0,39.0,30.0,9.384118773389131,3.322525278007486
155.0,40.0,11.0,4.81508898811102,1.9386554826856794
155.0,41.0,55.0,9.344557473190335,3.4948126259436956
155.0,42.0,54.0,9.41485631139334,4.736937444705476
155.0,43.0,43.0,9.402501521851493,4.234050490910212
155.0,44.0,13.0,3.1857990801423974,2.7656800928471346
155.0,45.0,12.0,3.2951814085779483,2.7176461492719004
155.0,46.0,62.0,9.411058224766943,5.29842768956057
155.0,47.0,30.0,9.390437465212319,4.706170412070135
155.0,48.0,12.0,8.988223195807674,7.78633742998561
155.0,49.0,14.0,9.353373578406343,2.2223242121270785
155.0,50.0,14.0,9.406271126820592,1.533584077711603
155.0,51.0,10.0,6.794506805595709,0.03355307162936764
155.0,52.0,10.0,0.7459311323418495,0.03035705021181503
155.0,53.0,10.0,1.5573340245151854,0.033299849997437896
155.0,54.0,59.0,9.379723492624505,5.383176335381004
155.0,55.0,11.0,8.569293282794158,3.400995378007783
155.0,56.0,44.0,9.35445011638925,4.146715522183861
155.0,57.0,11.0,1.6853333042162395,0.6974027773254935
155.0,58.0,11.0,5.498351308188981,0.3937913745728918
155.0,59.0,13.0,1.6781537520833825,1.5561487176565685
156.0,0.0,37.0,9.377876980219174,4.982724298153171
156.0,1.0,11.0,5.665545510155755,2.2625969166317383
156.0,2.0,26.0,9.400225606052416,3.1056995919603523
156.0,3.0,12.0,4.279093035591908,3.4884913315592696
